"DisplayName","DisplayVersion","Publisher","InstallDate","PSPath"
,,,,"Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\WIC"
,"1.3.205.9",,,"Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Microsoft Edge Update"
,,,,"Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\WIC"
,,,,"Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\Connection Manager"
,,"Microsoft Corporation",,"Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\mstsc-4b0a31aa-df6a-4307-9b47-d5cc50009643"
,,,,"Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Connection Manager"
"AnyDesk","ad 9.0.9","AnyDesk Software GmbH",,"Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\AnyDesk"
"Client Authentication Agent","2.0.1","Sophos",,"Microsoft.PowerShell.Core\Registry::HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Uninstall\Client Authentication Agent"
"Google Chrome","141.0.7390.123","Google LLC","20251024","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Google Chrome"
"Groww - Online Demat, Trading and Direct Mutual Fund Investment","1.0","Google\Chrome","20251009","Microsoft.PowerShell.Core\Registry::HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Uninstall\8548b6631ab48dcbdbd709d26acbebf5"
"invideo AI","1.0","Google\Chrome","20250625","Microsoft.PowerShell.Core\Registry::HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Uninstall\92162f631d5119350d61ca1b3579c0c9"
"Microsoft Edge","141.0.3537.99","Microsoft Corporation","20251025","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Microsoft Edge"
"Microsoft Edge WebView2 Runtime","141.0.3537.99","Microsoft Corporation","20251025","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Microsoft EdgeWebView"
"Microsoft Office LTSC Professional Plus 2024 - en-us","16.0.19429.20002","Microsoft Corporation",,"Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\ProPlus2024Volume - en-us"
"Microsoft OneDrive","25.212.1029.0001","Microsoft Corporation",,"Microsoft.PowerShell.Core\Registry::HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Uninstall\OneDriveSetup.exe"
"Microsoft Update Health Tools","5.72.0.0","Microsoft Corporation","20241010","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{C6FD611E-7EFE-488C-A0E0-974C09EF6473}"
"Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.36.32532","14.36.32532.0","Microsoft Corporation",,"Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{8bdfe669-9705-4184-9368-db9ce581e0e7}"
"Microsoft Visual C++ 2022 X64 Additional Runtime - 14.36.32532","14.36.32532","Microsoft Corporation","20251009","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{0025DD72-A959-45B5-A0A3-7EFEB15A8050}"
"Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.36.32532","14.36.32532","Microsoft Corporation","20251009","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{D5D19E2F-7189-42FE-8103-92CD1FA457C2}"
"Microsoft Visual Studio Code (User)","1.96.2","Microsoft Corporation","20241230","Microsoft.PowerShell.Core\Registry::HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Uninstall\{771FD6B0-FA20-440A-A002-3B3BAC16DC50}_is1"
"Office 16 Click-to-Run Extensibility Component","16.0.19414.20004","Microsoft Corporation","20251017","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{90160000-008C-0000-1000-0000000FF1CE}"
"Office 16 Click-to-Run Licensing Component","16.0.19121.20000","Microsoft Corporation","20250723","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{90160000-007E-0000-1000-0000000FF1CE}"
"PowerToys (Preview)","0.93.0","Microsoft Corporation","20250814","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{B77B4827-92E1-4BCA-9FE6-E707BAE1F4AC}"
"PowerToys (Preview) x64","0.93.0","Microsoft Corporation",,"Microsoft.PowerShell.Core\Registry::HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Uninstall\{7452b978-e941-4579-8b6d-dbdcf593cf8d}"
"Python 3.13.1 (64-bit)","3.13.1150.0","Python Software Foundation",,"Microsoft.PowerShell.Core\Registry::HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Uninstall\{1abbd55d-059a-4d1e-bdf1-35bb74697f5a}"
"Python 3.13.1 Add to Path (64-bit)","3.13.1150.0","Python Software Foundation","20250101","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{95338D2D-2A7C-4C57-ABC4-39FF8568C2FF}"
"Python 3.13.1 Core Interpreter (64-bit)","3.13.1150.0","Python Software Foundation","20250101","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{B7C30E07-E007-43ED-A9E1-EEDA7F57C8BC}"
"Python 3.13.1 Development Libraries (64-bit)","3.13.1150.0","Python Software Foundation","20250101","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{FE9B3181-7FDD-4F6A-855A-305940D9A6E8}"
"Python 3.13.1 Documentation (64-bit)","3.13.1150.0","Python Software Foundation","20250101","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{29EEEBD6-F97B-4274-A640-FD8715025124}"
"Python 3.13.1 Executables (64-bit)","3.13.1150.0","Python Software Foundation","20250101","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{8AFC9846-E7A8-4817-93FD-3542456A3E52}"
"Python 3.13.1 pip Bootstrap (64-bit)","3.13.1150.0","Python Software Foundation","20250101","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{2BB3559A-6DFD-453E-8B7B-E6166958D099}"
"Python 3.13.1 Standard Library (64-bit)","3.13.1150.0","Python Software Foundation","20250101","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{29A3DBE6-A3D3-42C9-9338-A321F61C897A}"
"Python 3.13.1 Tcl/Tk Support (64-bit)","3.13.1150.0","Python Software Foundation","20250101","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{C6718DB8-8965-4EE7-A056-1AA8F3836208}"
"Python 3.13.1 Test Suite (64-bit)","3.13.1150.0","Python Software Foundation","20250101","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{7A5D8A6D-A0A9-4459-88EF-33C91DAFB0C2}"
"Python Launcher","3.13.1150.0","Python Software Foundation","20250101","Microsoft.PowerShell.Core\Registry::HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{7102CAE5-270C-4E81-AC25-27699156D8AE}"
"Zoom Workplace","6.5.12 (14128)","Zoom Communications, Inc.",,"Microsoft.PowerShell.Core\Registry::HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Uninstall\ZoomUMX"
