"Name","Length","LastWriteTime"
"136.0.7103.93_135.0.7049.115_-184C6F67.pf","25426","09-05-2025 07:52:43 PM"
"ACROBAT.EXE-F94F9B29.pf","55945","26-09-2025 07:37:49 PM"
"ACROBAT.EXE-F94F9B2A.pf","62652","26-09-2025 07:37:44 PM"
"AI.EXE-C5B0F666.pf","56880","31-10-2025 04:53:26 PM"
"AIMGR.EXE-1D997330.pf","19269","27-10-2025 04:44:30 PM"
"AIMGR.EXE-4B7499ED.pf","18444","31-10-2025 04:53:51 PM"
"AM_DELTA.EXE-78CA83B0.pf","2149","27-10-2025 11:26:17 AM"
"AM_DELTA_PATCH_1.439.479.0.EX-0811B8C1.pf","2161","28-10-2025 11:46:48 AM"
"AM_DELTA_PATCH_1.439.509.0.EX-00F940AB.pf","2203","28-10-2025 03:08:05 PM"
"AM_DELTA_PATCH_1.439.512.0.EX-50A128A5.pf","2151","28-10-2025 08:24:49 PM"
"AM_DELTA_PATCH_1.439.517.0.EX-D59EF4AE.pf","2163","29-10-2025 12:05:02 PM"
"AM_DELTA_PATCH_1.439.535.0.EX-80E97B1E.pf","2163","30-10-2025 12:41:10 PM"
"AM_DELTA_PATCH_1.439.558.0.EX-B131CD97.pf","2344","30-10-2025 07:29:43 PM"
"AM_DELTA_PATCH_1.439.568.0.EX-87D6A004.pf","2414","31-10-2025 11:46:23 AM"
"ANYDESK.EXE-DB935E04.pf","22955","31-10-2025 11:36:51 AM"
"APPACTIONS.EXE-1B86A9F9.pf","21970","30-10-2025 12:29:36 PM"
"APPACTIONS.EXE-B02F2028.pf","20253","31-10-2025 11:36:20 AM"
"APPLICATIONFRAMEHOST.EXE-8CE9A1EE.pf","29229","28-10-2025 03:03:54 PM"
"APPVSHNOTIFY.EXE-FB3C42F5.pf","7699","31-10-2025 03:20:31 PM"
"ARP.EXE-ED14DF84.pf","2813","31-10-2025 06:50:37 PM"
"ATBROKER.EXE-5CD29207.pf","3483","30-10-2025 07:15:48 PM"
"AUDIODG.EXE-AB22E9A6.pf","25584","31-10-2025 06:50:01 PM"
"BACKGROUNDTASKHOST.EXE-CAD1DF16.pf","15601","31-10-2025 06:49:16 PM"
"BACKGROUNDTASKHOST.EXE-E78045AC.pf","35111","30-10-2025 01:42:13 PM"
"BACKGROUNDTRANSFERHOST.EXE-E7B7D877.pf","9634","29-10-2025 11:54:48 AM"
"BDEUISRV.EXE-7BC33651.pf","4981","31-10-2025 06:49:58 PM"
"CAA.EXE-C1857254.pf","8613","31-10-2025 11:36:22 AM"
"CALCULATORAPP.EXE-562DD422.pf","56734","27-10-2025 02:15:30 PM"
"CEFSHARP.BROWSERSUBPROCESS.EX-32F5EC77.pf","37368","29-10-2025 01:43:36 PM"
"CEFSHARP.BROWSERSUBPROCESS.EX-32F5EC78.pf","21814","29-10-2025 01:43:24 PM"
"CEFSHARP.BROWSERSUBPROCESS.EX-32F5EC7E.pf","22863","29-10-2025 01:43:36 PM"
"CHATGPT.EXE-0140405B.pf","90228","28-10-2025 02:58:15 PM"
"CHATGPT.EXE-0140405C.pf","30161","31-10-2025 11:36:32 AM"
"CHATGPT.EXE-0140405D.pf","37122","28-10-2025 02:58:16 PM"
"CHATGPT.EXE-0140405F.pf","6533","28-10-2025 08:14:14 PM"
"CHATGPT.EXE-01404065.pf","22572","31-10-2025 11:38:29 AM"
"CHATGPT.EXE-01404066.pf","11761","28-10-2025 02:58:16 PM"
"CHATGPT.EXE-C856B3B5.pf","76098","17-09-2025 07:47:48 PM"
"CHCP.COM-2CF9B15C.pf","1868","28-10-2025 02:58:06 PM"
"CHOICE.EXE-42DD1650.pf","2938","29-10-2025 07:07:34 PM"
"CHOICE.EXE-78DC61EC.pf","2488","31-10-2025 06:50:10 PM"
"CHROME.EXE-AED7BA3C.pf","89176","31-10-2025 12:57:26 PM"
"CHROME.EXE-AED7BA3D.pf","56188","31-10-2025 02:29:41 PM"
"CHROME.EXE-AED7BA3E.pf","41740","31-10-2025 12:57:36 PM"
"CHROME.EXE-AED7BA40.pf","6661","31-10-2025 12:57:36 PM"
"CHROME.EXE-AED7BA45.pf","23732","31-10-2025 02:31:34 PM"
"CHROME.EXE-AED7BA46.pf","30585","31-10-2025 12:59:26 PM"
"CHROME.EXE-AED7BA47.pf","37369","31-10-2025 12:57:36 PM"
"CHROME.EXE-AED7BA48.pf","14272","31-10-2025 01:41:01 PM"
"CHROME.EXE-AED7BA49.pf","14214","31-10-2025 12:57:36 PM"
"CHROME.EXE-AED7BA4A.pf","28888","31-10-2025 05:58:43 PM"
"CMD.EXE-0BD30981.pf","9104","31-10-2025 06:50:24 PM"
"CMD.EXE-6D6290C5.pf","3001","29-10-2025 07:06:59 PM"
"CMDKEY.EXE-C46C56FE.pf","1878","31-10-2025 06:50:40 PM"
"COMPATTELRUNNER.EXE-B7A68ECC.pf","24818","30-10-2025 12:58:19 PM"
"COMPPKGSRV.EXE-4780F0C1.pf","6897","31-10-2025 01:54:48 PM"
"CONHOST.EXE-0C6456FB.pf","10147","31-10-2025 06:50:24 PM"
"CONSENT.EXE-40419367.pf","65969","31-10-2025 06:50:13 PM"
"COPILOT.EXE-5DA71183.pf","66877","29-10-2025 01:43:49 PM"
"CORTEXLAUNCHERSERVICE.EXE-CD3B1B13.pf","4750","29-10-2025 07:07:30 PM"
"CPTHOST.EXE-EDFC96D2.pf","43434","24-09-2025 05:57:18 PM"
"CREDENTIALUIBROKER.EXE-8CEDA3EB.pf","52610","30-10-2025 07:03:31 PM"
"CROSSDEVICESERVICE.EXE-EB3D87C4.pf","66230","31-10-2025 11:36:42 AM"
"CSRSS.EXE-F3C368CB.pf","4817","30-10-2025 07:15:49 PM"
"CTFMON.EXE-795F8130.pf","12920","31-10-2025 06:49:26 PM"
"DASHOST.EXE-4B84F273.pf","4591","28-10-2025 01:47:10 PM"
"DATAEXCHANGEHOST.EXE-8B66795C.pf","27850","30-10-2025 07:09:57 PM"
"DEFRAG.EXE-3D9E8D72.pf","4280","30-10-2025 04:40:40 PM"
"DLLHOST.EXE-095CC4B0.pf","9341","27-10-2025 04:23:35 PM"
"DLLHOST.EXE-1658781E.pf","4721","27-10-2025 12:47:31 PM"
"DLLHOST.EXE-1BAE06BB.pf","5538","31-10-2025 11:50:59 AM"
"DLLHOST.EXE-3C31500B.pf","8456","27-10-2025 04:26:29 PM"
"DLLHOST.EXE-3F9B2B1D.pf","10230","28-10-2025 01:56:21 PM"
"DLLHOST.EXE-47BE07DC.pf","8239","31-10-2025 11:36:31 AM"
"DLLHOST.EXE-4DC815D6.pf","7552","31-10-2025 11:55:49 AM"
"DLLHOST.EXE-5896B925.pf","13003","30-10-2025 01:36:23 PM"
"DLLHOST.EXE-6F625E57.pf","5588","31-10-2025 06:34:42 PM"
"DLLHOST.EXE-742E0212.pf","14107","27-10-2025 01:42:32 PM"
"DLLHOST.EXE-7C486CE0.pf","10967","28-10-2025 01:56:21 PM"
"DLLHOST.EXE-7D5CE0CA.pf","4520","31-10-2025 06:49:23 PM"
"DLLHOST.EXE-810B6BBE.pf","9060","31-10-2025 11:39:27 AM"
"DLLHOST.EXE-9ABF7CF2.pf","10010","31-10-2025 11:41:15 AM"
"DLLHOST.EXE-A8FCA009.pf","12139","28-10-2025 11:47:30 AM"
"DLLHOST.EXE-B341EA63.pf","4719","27-10-2025 04:21:26 PM"
"DLLHOST.EXE-BFD7D811.pf","9433","29-10-2025 01:43:49 PM"
"DLLHOST.EXE-D52C49C5.pf","7686","27-10-2025 01:42:36 PM"
"DLLHOST.EXE-D6072D22.pf","11003","27-10-2025 04:26:29 PM"
"DLLHOST.EXE-EA3F7F15.pf","8481","28-10-2025 08:18:55 PM"
"DLLHOST.EXE-ECDCED3C.pf","6074","31-10-2025 06:50:02 PM"
"DLLHOST.EXE-F41B1944.pf","12994","28-10-2025 01:56:21 PM"
"DLLHOST.EXE-F6E270D2.pf","12940","29-10-2025 07:08:06 PM"
"DLLHOST.EXE-F7FC6593.pf","16974","31-10-2025 04:40:15 PM"
"DRVINST.EXE-39D9EAC7.pf","11372","31-10-2025 06:49:52 PM"
"DWM.EXE-314E93C5.pf","31066","30-10-2025 07:15:48 PM"
"ELEVATION_SERVICE.EXE-76357F22.pf","9101","31-10-2025 12:57:26 PM"
"ELEVATION_SERVICE.EXE-9B19264C.pf","5231","25-10-2025 12:21:47 PM"
"EXCEL.EXE-FE860005.pf","122505","31-10-2025 04:53:42 PM"
"EXPAND.EXE-EABC0D55.pf","7573","31-10-2025 11:35:58 AM"
"EXPLORER.EXE-D5E97654.pf","114560","27-10-2025 01:42:28 PM"
"FILECOAUTH.EXE-13579936.pf","27349","31-10-2025 11:50:42 AM"
"FILECOAUTH.EXE-48300771.pf","22300","29-10-2025 11:58:56 AM"
"FILECOAUTH.EXE-E97A4405.pf","22319","28-10-2025 11:55:04 AM"
"FILECOAUTH.EXE-ECFA7D3A.pf","23043","31-10-2025 02:37:34 PM"
"FILESYNCCONFIG.EXE-3395EA3D.pf","10816","31-10-2025 11:50:42 AM"
"FILESYNCCONFIG.EXE-3C4D4294.pf","9072","28-10-2025 11:55:09 AM"
"FILESYNCCONFIG.EXE-BB073AB9.pf","9033","29-10-2025 11:59:00 AM"
"FINDSTR.EXE-1BC2295F.pf","2231","27-10-2025 11:35:43 AM"
"FONTDRVHOST.EXE-8152304A.pf","2255","30-10-2025 07:15:48 PM"
"GAMEBAR.EXE-00628218.pf","65039","19-09-2025 10:57:51 AM"
"GAMEBAR.EXE-3BE694CA.pf","50233","16-10-2025 02:59:07 PM"
"GMSSERVICEREGISTER.EXE-85BAF405.pf","2977","29-10-2025 07:07:28 PM"
"GPRESULT.EXE-0531A02B.pf","21570","31-10-2025 06:50:52 PM"
"HPPDSMQCONNECTOR36.EXE-BA5FBC81.pf","8774","29-10-2025 12:41:50 PM"
"HPSUPD-WIN32EXE.EXE-58D7F742.pf","30199","31-10-2025 11:35:33 AM"
"IDENTITY_HELPER.EXE-6AA839B3.pf","18284","25-10-2025 12:21:57 PM"
"INTEGRATOR.EXE-873C4A60.pf","58221","31-10-2025 03:20:41 PM"
"INTELGRAPHICSSOFTWARE.SERVICE-F13069DF.pf","13890","31-10-2025 11:36:00 AM"
"IPCONFIG.EXE-BFEC2AD0.pf","2811","31-10-2025 06:50:37 PM"
"IPF_HELPER.EXE-92E30719.pf","3152","28-10-2025 01:46:47 PM"
"IRSETUP.EXE-6383528F.pf","59554","09-10-2025 12:17:26 PM"
"LIVELY.EXE-3433920A.pf","66912","29-10-2025 01:43:46 PM"
"LIVELY.PLAYER.WEBVIEW2.EXE-451C274F.pf","48487","30-10-2025 12:29:44 PM"
"LIVELY.UI.WINUI.EXE-58AF1304.pf","83481","14-10-2025 03:19:03 PM"
"LIVELY.WATCHDOG.EXE-45591A1C.pf","10332","30-10-2025 12:29:44 PM"
"LOCKAPP.EXE-1CBA3694.pf","42816","26-02-2025 01:32:58 PM"
"LOCKAPP.EXE-464513A3.pf","48395","31-10-2025 01:00:30 PM"
"LOCKAPP.EXE-727C2D62.pf","41458","29-05-2025 03:56:35 PM"
"LOGONUI.EXE-F639BD7E.pf","51772","31-10-2025 04:59:29 PM"
"MANAGE-BDE.EXE-5D45B44A.pf","5267","31-10-2025 06:50:43 PM"
"MICROSOFTEDGEUPDATE.EXE-7A595326.pf","6262","31-10-2025 06:45:33 PM"
"MOBSYNC.EXE-B307E1CC.pf","8004","27-10-2025 01:42:41 PM"
"MONOTIFICATIONUX.EXE-23180524.pf","14936","31-10-2025 11:50:26 AM"
"MOUSOCOREWORKER.EXE-3EF8346A.pf","36347","31-10-2025 06:15:16 PM"
"MPCMDRUN.EXE-070E6997.pf","13756","31-10-2025 01:01:25 PM"
"MPSIGSTUB.EXE-5D0450B3.pf","280731","31-10-2025 11:46:15 AM"
"MPV.EXE-3BAD5E49.pf","33277","14-10-2025 03:19:15 PM"
"MSCORSVW.EXE-16B291C4.pf","22547","30-10-2025 07:29:58 PM"
"MSCORSVW.EXE-8CE1A322.pf","20222","30-10-2025 07:30:23 PM"
"MSEDGE.EXE-37D25F9A.pf","229864","25-10-2025 12:20:08 PM"
"MSEDGE.EXE-37D25F9B.pf","103761","25-10-2025 12:20:37 PM"
"MSEDGE.EXE-37D25F9C.pf","20443","25-10-2025 12:21:57 PM"
"MSEDGE.EXE-37D25F9E.pf","4114","25-10-2025 12:21:57 PM"
"MSEDGE.EXE-37D25FA3.pf","23054","25-10-2025 07:21:59 PM"
"MSEDGE.EXE-37D25FA4.pf","20080","25-10-2025 12:23:47 PM"
"MSEDGE.EXE-37D25FA5.pf","86855","25-10-2025 12:21:57 PM"
"MSEDGE.EXE-37D25FA7.pf","8346","25-10-2025 12:21:57 PM"
"MSEDGE.EXE-37D25FA8.pf","68426","25-10-2025 12:31:57 PM"
"MSEDGE.EXE-37D25FAA.pf","249740","25-10-2025 12:21:47 PM"
"MSEDGEWEBVIEW2.EXE-005F557F.pf","54795","16-08-2025 02:29:25 PM"
"MSEDGEWEBVIEW2.EXE-005F5580.pf","35440","16-08-2025 02:29:33 PM"
"MSEDGEWEBVIEW2.EXE-005F558A.pf","20096","16-08-2025 02:29:32 PM"
"MSEDGEWEBVIEW2.EXE-01182E4E.pf","51922","29-10-2025 12:59:25 PM"
"MSEDGEWEBVIEW2.EXE-01182E4F.pf","21423","29-10-2025 12:59:25 PM"
"MSEDGEWEBVIEW2.EXE-01182E50.pf","25071","29-10-2025 12:59:25 PM"
"MSEDGEWEBVIEW2.EXE-01182E52.pf","4941","29-10-2025 12:59:25 PM"
"MSEDGEWEBVIEW2.EXE-01182E59.pf","19184","29-10-2025 12:59:25 PM"
"MSEDGEWEBVIEW2.EXE-01182E5B.pf","9916","29-10-2025 12:59:25 PM"
"MSEDGEWEBVIEW2.EXE-0B21CFDE.pf","61734","13-02-2025 12:01:00 PM"
"MSEDGEWEBVIEW2.EXE-22875ACE.pf","49210","24-09-2025 02:27:32 PM"
"MSEDGEWEBVIEW2.EXE-22BDC857.pf","60254","28-02-2025 07:30:31 PM"
"MSEDGEWEBVIEW2.EXE-26A8AFDF.pf","105472","18-10-2025 10:51:00 AM"
"MSEDGEWEBVIEW2.EXE-271163CE.pf","66122","13-09-2025 11:28:17 AM"
"MSEDGEWEBVIEW2.EXE-321900E5.pf","51572","29-10-2025 06:15:15 PM"
"MSEDGEWEBVIEW2.EXE-321900E6.pf","43046","29-10-2025 06:15:48 PM"
"MSEDGEWEBVIEW2.EXE-321900E7.pf","28798","29-10-2025 06:15:25 PM"
"MSEDGEWEBVIEW2.EXE-321900E9.pf","4659","29-10-2025 06:15:25 PM"
"MSEDGEWEBVIEW2.EXE-321900EF.pf","22591","29-10-2025 06:17:15 PM"
"MSEDGEWEBVIEW2.EXE-321900F0.pf","19062","29-10-2025 06:15:25 PM"
"MSEDGEWEBVIEW2.EXE-321900F2.pf","10019","29-10-2025 06:15:25 PM"
"MSEDGEWEBVIEW2.EXE-321900F3.pf","9941","29-10-2025 06:15:45 PM"
"MSEDGEWEBVIEW2.EXE-3B1C9340.pf","73811","26-08-2025 05:20:05 PM"
"MSEDGEWEBVIEW2.EXE-3B1C9350.pf","54068","26-08-2025 08:28:03 PM"
"MSEDGEWEBVIEW2.EXE-3BE001DC.pf","84842","14-10-2025 07:54:42 PM"
"MSEDGEWEBVIEW2.EXE-3BE001DD.pf","35159","14-10-2025 07:54:42 PM"
"MSEDGEWEBVIEW2.EXE-3BE001E7.pf","31936","14-10-2025 07:54:48 PM"
"MSEDGEWEBVIEW2.EXE-3DE7FFE2.pf","83978","25-07-2025 06:59:42 PM"
"MSEDGEWEBVIEW2.EXE-3E8C9C64.pf","68674","24-05-2025 07:40:22 PM"
"MSEDGEWEBVIEW2.EXE-493C77CB.pf","54201","22-03-2025 08:21:08 PM"
"MSEDGEWEBVIEW2.EXE-4DE913E2.pf","63956","06-10-2025 01:38:46 PM"
"MSEDGEWEBVIEW2.EXE-4EE4EC56.pf","63570","01-08-2025 06:45:49 PM"
"MSEDGEWEBVIEW2.EXE-5269F81E.pf","64907","25-04-2025 05:40:50 PM"
"MSEDGEWEBVIEW2.EXE-582975D1.pf","52253","20-09-2025 01:26:44 PM"
"MSEDGEWEBVIEW2.EXE-5B53061E.pf","62030","20-06-2025 03:31:53 PM"
"MSEDGEWEBVIEW2.EXE-6C73B45C.pf","68094","19-03-2025 11:32:12 AM"
"MSEDGEWEBVIEW2.EXE-6CE0D473.pf","69094","17-10-2025 05:33:54 PM"
"MSEDGEWEBVIEW2.EXE-6CE0D474.pf","44432","17-10-2025 05:46:37 PM"
"MSEDGEWEBVIEW2.EXE-6CE0D47E.pf","21689","17-10-2025 05:03:49 PM"
"MSEDGEWEBVIEW2.EXE-6CE8E7A8.pf","59422","29-08-2025 03:36:17 PM"
"MSEDGEWEBVIEW2.EXE-712ECE23.pf","53361","15-02-2025 07:12:25 PM"
"MSEDGEWEBVIEW2.EXE-7D3A64ED.pf","63240","19-09-2025 07:20:29 PM"
"MSEDGEWEBVIEW2.EXE-85C7850C.pf","51783","09-05-2025 07:45:54 PM"
"MSEDGEWEBVIEW2.EXE-8E17C3BD.pf","24099","31-10-2025 11:37:21 AM"
"MSEDGEWEBVIEW2.EXE-8E17C3C1.pf","8981","31-10-2025 11:35:51 AM"
"MSEDGEWEBVIEW2.EXE-A348C1AF.pf","63294","04-02-2025 11:48:28 AM"
"MSEDGEWEBVIEW2.EXE-A508F223.pf","69543","08-07-2025 07:13:07 PM"
"MSEDGEWEBVIEW2.EXE-AE206E0A.pf","56987","25-01-2025 01:39:54 PM"
"MSEDGEWEBVIEW2.EXE-AECC83CA.pf","65427","06-05-2025 11:34:01 AM"
"MSEDGEWEBVIEW2.EXE-B0846FF8.pf","64499","13-08-2025 12:33:43 PM"
"MSEDGEWEBVIEW2.EXE-B6EF3CF2.pf","54348","11-07-2025 07:12:10 PM"
"MSEDGEWEBVIEW2.EXE-B8961723.pf","99441","10-10-2025 11:06:44 AM"
"MSEDGEWEBVIEW2.EXE-B9124A3A.pf","74557","07-06-2025 03:27:38 PM"
"MSEDGEWEBVIEW2.EXE-BAE4BA28.pf","59077","22-02-2025 07:17:10 PM"
"MSEDGEWEBVIEW2.EXE-C04E1276.pf","55314","25-10-2025 10:33:18 AM"
"MSEDGEWEBVIEW2.EXE-CDCD6920.pf","65081","11-10-2025 11:37:50 AM"
"MSEDGEWEBVIEW2.EXE-CDDC83A9.pf","52734","24-10-2025 06:47:57 PM"
"MSEDGEWEBVIEW2.EXE-E2E1DA62.pf","60682","09-04-2025 07:33:03 PM"
"MSEDGEWEBVIEW2.EXE-E3DD5288.pf","51993","19-09-2025 06:11:50 PM"
"MSEDGEWEBVIEW2.EXE-E706E2D5.pf","76448","14-06-2025 07:04:13 PM"
"MSEDGEWEBVIEW2.EXE-E7BEFEC3.pf","63199","17-07-2025 07:03:06 PM"
"MSEDGEWEBVIEW2.EXE-E8639B45.pf","62965","16-05-2025 08:10:47 PM"
"MSEDGEWEBVIEW2.EXE-E8639B50.pf","20109","16-05-2025 08:10:55 PM"
"MSEDGEWEBVIEW2.EXE-EBE0DC51.pf","67436","30-10-2025 12:29:44 PM"
"MSEDGEWEBVIEW2.EXE-EBE0DC55.pf","4774","29-10-2025 11:54:44 AM"
"MSEDGEWEBVIEW2.EXE-EBE0DC5B.pf","24777","30-10-2025 12:31:34 PM"
"MSEDGEWEBVIEW2.EXE-EBE0DC5C.pf","16363","28-10-2025 01:56:32 PM"
"MSEDGEWEBVIEW2.EXE-EBE0DC5F.pf","15094","30-10-2025 01:05:59 PM"
"MSEDGEWEBVIEW2.EXE-F1868836.pf","64988","26-09-2025 07:12:55 PM"
"MSEDGEWEBVIEW2.EXE-F7A031C8.pf","65895","22-08-2025 07:32:07 PM"
"MSEDGEWEBVIEW2.EXE-F96F4D8E.pf","28293","30-10-2025 12:30:50 PM"
"MSEDGEWEBVIEW2.EXE-F96F4D8F.pf","18423","28-10-2025 11:42:04 AM"
"MSEDGEWEBVIEW2.EXE-F96F4D92.pf","10978","30-10-2025 12:29:23 PM"
"MSEDGEWEBVIEW2.EXE-FC40F6FF.pf","55944","18-04-2025 08:37:44 PM"
"MSIEXEC.EXE-8FFB1633.pf","63839","17-10-2025 05:42:09 PM"
"NET.EXE-A0964F30.pf","2334","31-10-2025 06:50:14 PM"
"NET1.EXE-509326A5.pf","2550","31-10-2025 06:50:14 PM"
"NETSH.EXE-8174DA63.pf","10702","29-10-2025 07:06:59 PM"
"NETSH.EXE-A596235F.pf","13152","31-10-2025 01:01:45 PM"
"NETSTAT.EXE-47804A0C.pf","2219","31-10-2025 06:50:37 PM"
"NGEN.EXE-4A8DA13E.pf","13405","30-10-2025 07:29:54 PM"
"NGEN.EXE-734C6620.pf","9118","30-10-2025 07:29:54 PM"
"NGENTASK.EXE-0E6CEC17.pf","21348","30-10-2025 07:30:04 PM"
"NGENTASK.EXE-849BFD75.pf","16962","30-10-2025 07:30:04 PM"
"NOTEPAD.EXE-FC8FF39D.pf","80125","27-10-2025 04:20:27 PM"
"OFFICEC2RCLIENT.EXE-6DB2EFE8.pf","12120","31-10-2025 03:20:13 PM"
"OFFICECLICKTORUN.EXE-5A9E092D.pf","15194","29-10-2025 11:59:58 AM"
