"Name","Length","LastWriteTime"
"OFFICECLICKTORUN.EXE-763BE514.pf","16862","31-10-2025 01:02:46 PM"
"OFFICECLICKTORUN.EXE-A6BEBFE0.pf","15180","28-10-2025 11:43:02 AM"
"OFFICECLICKTORUN.EXE-B2C70500.pf","18887","30-10-2025 12:48:59 PM"
"OFFICECLICKTORUN.EXE-F5CCE208.pf","68808","31-10-2025 03:20:20 PM"
"ONEDRIVE.EXE-EC5999DF.pf","125730","31-10-2025 11:50:43 AM"
"ONEDRIVE.SYNC.SERVICE.EXE-128639BB.pf","54091","29-10-2025 11:54:32 AM"
"ONEDRIVE.SYNC.SERVICE.EXE-576EC4EF.pf","40834","27-10-2025 11:16:27 AM"
"ONEDRIVE.SYNC.SERVICE.EXE-685FC428.pf","51816","31-10-2025 11:36:31 AM"
"ONEDRIVE.SYNC.SERVICE.EXE-A0D76A4C.pf","36156","31-10-2025 11:50:52 AM"
"ONEDRIVEACTIONHELPER.EXE-0D3E6AFE.pf","16167","28-10-2025 11:55:17 AM"
"ONEDRIVEACTIONHELPER.EXE-34EC4F1C.pf","20133","31-10-2025 11:36:20 AM"
"ONEDRIVEACTIONHELPER.EXE-38548DE0.pf","16230","31-10-2025 11:50:54 AM"
"ONEDRIVEACTIONHELPER.EXE-4E814A0A.pf","17403","29-10-2025 11:54:28 AM"
"ONEDRIVEACTIONHELPER.EXE-846C513F.pf","16232","29-10-2025 11:59:08 AM"
"ONEDRIVEACTIONHELPER.EXE-C0404552.pf","16090","27-10-2025 11:16:20 AM"
"ONEDRIVESETUP.EXE-361C3D5E.pf","39926","28-10-2025 11:54:58 AM"
"ONEDRIVESETUP.EXE-74CC1D3F.pf","41332","31-10-2025 11:50:35 AM"
"ONEDRIVESETUP.EXE-9CB6C3DB.pf","40670","29-10-2025 11:58:50 AM"
"OPENCONSOLE.EXE-79840C9C.pf","8046","31-10-2025 06:50:13 PM"
"OPENCONSOLE.EXE-DDA41F0C.pf","13644","29-10-2025 05:41:34 PM"
"OPENWITH.EXE-8B50D58B.pf","90037","10-09-2025 03:31:42 PM"
"PAD.AUTOMATIONSERVER.EXE-BFE15319.pf","41584","31-10-2025 11:36:41 AM"
"PAD.BRIDGETOUIAUTOMATION2.EXE-5FAFF936.pf","15493","31-10-2025 11:36:41 AM"
"PAD.BROWSERNATIVEMESSAGEHOST.-18FF5356.pf","21435","31-10-2025 12:57:36 PM"
"PAD.CONSOLE.HOST.EXE-ACF56D64.pf","67811","29-10-2025 11:54:34 AM"
"PAD.CONSOLE.HOST.EXE-EE6201B8.pf","59100","28-05-2025 11:01:19 AM"
"PBIDESKTOP.EXE-897C2240.pf","125469","29-10-2025 06:15:16 PM"
"PERFBOOST.EXE-D7CAB4F4.pf","6014","31-10-2025 03:20:13 PM"
"PHONEEXPERIENCEHOST.EXE-61E3BA7B.pf","19395","24-10-2025 11:10:33 AM"
"PHONEEXPERIENCEHOST.EXE-822AC32D.pf","69570","31-10-2025 11:36:34 AM"
"PHONEEXPERIENCEHOST.EXE-CB31E37D.pf","63172","26-08-2025 11:14:13 AM"
"PHONEEXPERIENCEHOST.EXE-FE10C253.pf","57743","31-10-2025 06:34:49 PM"
"PHOTOS.EXE-2C49B5B2.pf","83880","08-05-2025 11:14:38 AM"
"PHOTOS.EXE-3B4E0118.pf","102460","30-10-2025 01:41:40 PM"
"PHOTOS.EXE-6BE7AC16.pf","84502","16-07-2025 06:10:59 PM"
"PHOTOS.EXE-BD7C6BBA.pf","92021","11-09-2025 05:59:17 PM"
"PICKERHOST.EXE-DE4B8E61.pf","57130","31-10-2025 11:37:48 AM"
"PING.EXE-4A8A6853.pf","2336","27-10-2025 11:35:44 AM"
"POWERPNT.EXE-7A8D1F9B.pf","182804","31-10-2025 04:52:02 PM"
"POWERSHELL.EXE-AE8EDC9B.pf","30977","29-10-2025 07:07:03 PM"
"POWERSHELL.EXE-CA1AE517.pf","70595","31-10-2025 06:50:13 PM"
"POWERTOYS.KEYBOARDMANAGERENGI-ED9AEDDB.pf","5541","28-10-2025 01:55:36 PM"
"POWERTOYS.MOUSEWITHOUTBORDERS-860E6CD1.pf","28812","31-10-2025 02:52:13 PM"
"POWERTOYS.SHORTCUTGUIDE.EXE-0239F7ED.pf","7207","31-10-2025 12:28:56 PM"
"PRESENTMONSERVICE.EXE-2F890268.pf","9308","31-10-2025 11:36:01 AM"
"PRINTFILTERPIPELINESVC.EXE-4DF504E6.pf","16670","29-10-2025 12:41:59 PM"
"PRINTQUEUEACTIONCENTER.EXE-AFCF9BEA.pf","69324","27-09-2025 02:50:52 PM"
"PY.EXE-A983E3C4.pf","5146","29-10-2025 05:41:34 PM"
"PYTHON.EXE-AA16C98D.pf","9164","29-10-2025 05:41:34 PM"
"QUALIFICATION_APP.EXE-56F0F2AD.pf","2156","27-10-2025 11:19:59 AM"
"RAZER CENTRAL.EXE-8555B69C.pf","81640","29-10-2025 01:43:26 PM"
"RAZERCENTRALSERVICE.EXE-9C373039.pf","16232","29-10-2025 07:07:23 PM"
"RAZERCOMPONENTSCONTROLLER.EXE-5E25C051.pf","11073","29-10-2025 07:07:28 PM"
"RAZERCORTEX.EXE-40ADE4E8.pf","48108","29-10-2025 07:07:29 PM"
"RAZERCORTEX.INSTALLBIGDATA.EX-216EA6E2.pf","24383","29-10-2025 07:07:19 PM"
"RAZERINSTALLER.EXE-108EAF16.pf","61377","29-10-2025 07:07:15 PM"
"RAZERINSTALLERCLEANER.EXE-7C6B2BDF.pf","8712","29-10-2025 07:07:44 PM"
"RCUNINSTALL.EXE-B4F91F09.pf","15763","29-10-2025 07:07:26 PM"
"REGSVR32.EXE-03D3FB87.pf","6149","30-10-2025 07:20:20 PM"
"REGSVR32.EXE-B31EC963.pf","6159","30-10-2025 07:20:20 PM"
"ROUTE.EXE-121C5018.pf","2739","31-10-2025 06:50:37 PM"
"RTKAUDUSERVICE64.EXE-15B9B415.pf","11847","31-10-2025 11:36:07 AM"
"RUNDLL32.EXE-04136BC0.pf","7456","27-10-2025 11:27:51 AM"
"RUNDLL32.EXE-067CF36D.pf","7570","28-10-2025 06:33:00 PM"
"RUNDLL32.EXE-0710B17E.pf","9689","30-10-2025 01:41:57 PM"
"RUNDLL32.EXE-64324A2A.pf","8981","31-10-2025 11:50:54 AM"
"RUNDLL32.EXE-6F26928C.pf","7759","31-10-2025 06:34:58 PM"
"RUNDLL32.EXE-75313621.pf","10800","31-10-2025 11:37:24 AM"
"RUNDLL32.EXE-AC8CC426.pf","6287","30-10-2025 01:42:09 PM"
"RUNDLL32.EXE-BE8830B6.pf","28831","29-10-2025 12:57:57 PM"
"RUNDLL32.EXE-C0159C27.pf","3921","29-10-2025 07:23:38 PM"
"RUNDLL32.EXE-C4BA0C91.pf","7781","27-10-2025 11:27:59 AM"
"RUNDLL32.EXE-C6CABA87.pf","7560","29-10-2025 12:53:36 PM"
"RUNDLL32.EXE-E2C99879.pf","6682","28-10-2025 02:57:24 PM"
"RUNTIMEBROKER.EXE-02EAD78B.pf","12237","28-10-2025 02:58:26 PM"
"RUNTIMEBROKER.EXE-0466A9D7.pf","7604","29-10-2025 11:54:48 AM"
"RUNTIMEBROKER.EXE-182A015A.pf","57441","30-10-2025 02:28:43 PM"
"RUNTIMEBROKER.EXE-1A51B616.pf","23072","31-10-2025 11:52:59 AM"
"RUNTIMEBROKER.EXE-1FFD853E.pf","12308","31-10-2025 06:35:00 PM"
"RUNTIMEBROKER.EXE-2408A82C.pf","28095","31-10-2025 11:35:30 AM"
"RUNTIMEBROKER.EXE-2C5A250C.pf","5636","31-10-2025 06:15:16 PM"
"RUNTIMEBROKER.EXE-33B787B0.pf","18466","31-10-2025 03:20:45 PM"
"RUNTIMEBROKER.EXE-452735DD.pf","13020","31-10-2025 04:04:42 PM"
"RUNTIMEBROKER.EXE-4551A062.pf","23212","25-10-2025 12:21:18 PM"
"RUNTIMEBROKER.EXE-49088BA2.pf","11130","30-10-2025 01:42:13 PM"
"RUNTIMEBROKER.EXE-5C15F9C6.pf","12896","29-10-2025 12:24:09 PM"
"RUNTIMEBROKER.EXE-72A72F3A.pf","31699","31-10-2025 01:00:30 PM"
"RUNTIMEBROKER.EXE-799B7F46.pf","11615","27-10-2025 02:15:30 PM"
"RUNTIMEBROKER.EXE-8228A9CD.pf","24931","29-10-2025 07:42:08 PM"
"RUNTIMEBROKER.EXE-84C483CC.pf","70953","31-10-2025 06:34:33 PM"
"RUNTIMEBROKER.EXE-8F6031FD.pf","26378","29-10-2025 01:43:01 PM"
"RUNTIMEBROKER.EXE-97FA22CE.pf","16485","31-10-2025 11:35:40 AM"
"RUNTIMEBROKER.EXE-B2BB82C3.pf","28341","31-10-2025 03:25:36 PM"
"RUNTIMEBROKER.EXE-C6B81CFE.pf","7609","30-10-2025 01:42:14 PM"
"RUNTIMEBROKER.EXE-C767D4BE.pf","13411","31-10-2025 06:49:25 PM"
"RUNTIMEBROKER.EXE-C94B5C93.pf","6849","30-10-2025 12:29:44 PM"
"RUNTIMEBROKER.EXE-D7A652E5.pf","19120","23-07-2025 04:33:15 PM"
"RUNTIMEBROKER.EXE-E39101A0.pf","7922","31-10-2025 11:36:41 AM"
"RUNTIMEBROKER.EXE-E5A76DFD.pf","14217","31-10-2025 12:05:12 PM"
"SCHTASKS.EXE-8B6144A9.pf","6401","31-10-2025 06:50:54 PM"
"SDBINST.EXE-49E8B208.pf","4720","31-10-2025 06:35:24 PM"
"SDXHELPER.EXE-832215EB.pf","20245","31-10-2025 11:50:27 AM"
"SEARCHFILTERHOST.EXE-44162447.pf","5267","31-10-2025 06:50:11 PM"
"SEARCHHOST.EXE-659E8C5F.pf","80245","29-10-2025 01:43:01 PM"
"SEARCHINDEXER.EXE-1CF42BC6.pf","40822","31-10-2025 11:35:30 AM"
"SEARCHPROTOCOLHOST.EXE-69C456C3.pf","4183","31-10-2025 06:49:39 PM"
"SECURITYHEALTHHOST.EXE-430D2FE6.pf","12807","31-10-2025 06:49:38 PM"
"SECURITYHEALTHSERVICE.EXE-91B5FB98.pf","15664","31-10-2025 11:35:57 AM"
"SECURITYHEALTHSYSTRAY.EXE-E527A4AE.pf","8625","31-10-2025 11:35:57 AM"
"SETUP.EXE-16A8E459.pf","6786","16-08-2025 08:20:34 PM"
"SETUP.EXE-16A8E45D.pf","4780","16-08-2025 08:20:34 PM"
"SHELLEXPERIENCEHOST.EXE-14A35F43.pf","66398","31-10-2025 11:52:59 AM"
"SHELLEXPERIENCEHOST.EXE-324C052E.pf","47059","28-03-2025 11:36:07 AM"
"SHELLEXPERIENCEHOST.EXE-408EBC4F.pf","56932","30-09-2025 04:14:40 PM"
"SHELLEXPERIENCEHOST.EXE-C345E09C.pf","53731","30-08-2025 11:46:35 AM"
"SHELLEXPERIENCEHOST.EXE-D1F7FC12.pf","58761","23-07-2025 04:33:15 PM"
"SHELLHOST.EXE-C0CC6E3B.pf","25314","29-10-2025 01:53:10 PM"
"SIHCLIENT.EXE-98C47F6C.pf","10181","29-10-2025 11:54:15 AM"
"SIHOST.EXE-115B507F.pf","33349","28-10-2025 01:46:47 PM"
"SMARTSCREEN.EXE-EACC1250.pf","6969","31-10-2025 06:49:48 PM"
"SMSS.EXE-B5B810DB.pf","948","30-10-2025 07:15:45 PM"
"SNIPPINGTOOL.EXE-00C91915.pf","56385","24-03-2025 06:21:44 PM"
"SNIPPINGTOOL.EXE-20B21C9B.pf","53361","12-05-2025 07:46:37 PM"
"SNIPPINGTOOL.EXE-A39647DF.pf","69876","02-09-2025 05:53:41 PM"
"SNIPPINGTOOL.EXE-A938F63F.pf","57570","28-10-2025 07:18:49 PM"
"SNIPPINGTOOL.EXE-D777C6B9.pf","48181","25-06-2025 01:18:35 PM"
"SNIPPINGTOOL.EXE-E52CEBB3.pf","57180","04-03-2025 07:02:50 PM"
"SNIPPINGTOOL.EXE-FC29309D.pf","63769","28-07-2025 10:52:58 AM"
"SPLWOW64.EXE-57576C25.pf","18850","31-10-2025 04:54:54 PM"
"SPPSVC.EXE-96070FE0.pf","15360","31-10-2025 06:49:43 PM"
"STARTMENUEXPERIENCEHOST.EXE-3A8E567A.pf","81007","27-09-2025 11:17:26 AM"
"STARTMENUEXPERIENCEHOST.EXE-49335D03.pf","92219","31-10-2025 11:35:21 AM"
"STARTMENUEXPERIENCEHOST.EXE-A9947B0C.pf","68021","29-05-2025 09:51:23 AM"
"STOREDESKTOPEXTENSION.EXE-1DF05342.pf","24596","31-10-2025 05:30:42 PM"
"SVCHOST.EXE-09F4AEA4.pf","11525","31-10-2025 06:50:56 PM"
"SVCHOST.EXE-117C4441.pf","22908","31-10-2025 03:21:11 PM"
"SVCHOST.EXE-1454AA18.pf","2521","31-10-2025 06:50:01 PM"
"SVCHOST.EXE-18C5C6E4.pf","9573","28-10-2025 07:18:43 PM"
"SVCHOST.EXE-19B557B1.pf","24122","31-10-2025 06:49:26 PM"
"SVCHOST.EXE-1B73F444.pf","4032","30-10-2025 06:20:57 PM"
"SVCHOST.EXE-2A35E6EF.pf","7615","31-10-2025 03:20:43 PM"
"SVCHOST.EXE-2F9E5F3D.pf","13254","31-10-2025 03:20:39 PM"
"SVCHOST.EXE-39447866.pf","3523","28-10-2025 01:46:47 PM"
"SVCHOST.EXE-3CF81F86.pf","4955","31-10-2025 06:50:32 PM"
"SVCHOST.EXE-3D60499C.pf","7137","31-10-2025 12:00:28 PM"
"SVCHOST.EXE-3FD4846C.pf","7333","31-10-2025 11:35:58 AM"
"SVCHOST.EXE-41084AF7.pf","9219","30-10-2025 07:20:30 PM"
"SVCHOST.EXE-44191FB8.pf","3629","29-10-2025 01:43:07 PM"
"SVCHOST.EXE-4B98D760.pf","5425","29-10-2025 07:23:46 PM"
"SVCHOST.EXE-4BD0A607.pf","9889","30-10-2025 12:30:55 PM"
"SVCHOST.EXE-4D0E9C8C.pf","5970","31-10-2025 11:36:12 AM"
"SVCHOST.EXE-529F9AC1.pf","6870","30-10-2025 07:30:04 PM"
"SVCHOST.EXE-55013EA5.pf","5771","31-10-2025 11:35:43 AM"
"SVCHOST.EXE-59780EBF.pf","44410","31-10-2025 06:34:33 PM"
"SVCHOST.EXE-5F87ABED.pf","6507","31-10-2025 06:49:25 PM"
"SVCHOST.EXE-62105D0D.pf","7826","28-10-2025 03:13:24 PM"
"SVCHOST.EXE-6493017E.pf","20757","28-10-2025 01:46:47 PM"
"SVCHOST.EXE-677C0885.pf","4796","27-10-2025 12:25:02 PM"
"SVCHOST.EXE-6867B1E5.pf","7073","30-10-2025 12:48:59 PM"
"SVCHOST.EXE-6A4A44E7.pf","5210","30-10-2025 04:40:50 PM"
"SVCHOST.EXE-73D024B2.pf","5989","31-10-2025 06:49:25 PM"
"SVCHOST.EXE-764FA25C.pf","8746","30-10-2025 12:30:04 PM"
"SVCHOST.EXE-77C41F85.pf","7609","30-10-2025 07:30:04 PM"
"SVCHOST.EXE-7AAD9645.pf","19122","28-10-2025 02:58:26 PM"
"SVCHOST.EXE-84F32335.pf","8432","31-10-2025 06:50:01 PM"
"SVCHOST.EXE-852EC587.pf","7964","31-10-2025 06:49:25 PM"
"SVCHOST.EXE-8A4EB855.pf","8408","31-10-2025 12:01:23 PM"
"SVCHOST.EXE-8E554B3D.pf","9286","29-10-2025 01:43:48 PM"
"SVCHOST.EXE-9A28EB78.pf","18366","31-10-2025 06:15:16 PM"
"SVCHOST.EXE-A21A7EFE.pf","8859","31-10-2025 11:36:31 AM"
"SVCHOST.EXE-A55FF775.pf","6029","30-10-2025 06:20:53 PM"
"SVCHOST.EXE-B18C213B.pf","5929","29-10-2025 12:02:24 PM"
"SVCHOST.EXE-BC826E0F.pf","8651","30-10-2025 12:30:55 PM"
"SVCHOST.EXE-BD1A4B01.pf","7335","31-10-2025 11:36:44 AM"
"SVCHOST.EXE-BE3D0421.pf","4804","31-10-2025 12:45:33 PM"
"SVCHOST.EXE-C25BD44A.pf","13900","30-10-2025 07:20:29 PM"
"SVCHOST.EXE-C2DA4F6F.pf","13797","31-10-2025 11:39:08 AM"
"SVCHOST.EXE-C4B64CAF.pf","18959","28-10-2025 01:46:47 PM"
"SVCHOST.EXE-C625B657.pf","13321","31-10-2025 05:58:37 PM"
"SVCHOST.EXE-C88A2A3B.pf","10215","29-10-2025 01:43:07 PM"
"SVCHOST.EXE-D5481872.pf","18546","31-10-2025 11:35:30 AM"
"SVCHOST.EXE-D8C907E1.pf","4999","31-10-2025 06:34:44 PM"
"SVCHOST.EXE-DDF1360E.pf","7665","30-10-2025 07:20:30 PM"
"SVCHOST.EXE-DF14C859.pf","6434","31-10-2025 11:42:03 AM"
"SVCHOST.EXE-E5CD0034.pf","10634","31-10-2025 11:42:04 AM"
"SVCHOST.EXE-E8870FF5.pf","6429","31-10-2025 06:49:38 PM"
"SVCHOST.EXE-EA9BB143.pf","5554","31-10-2025 06:49:25 PM"
"SVCHOST.EXE-EBBF67E6.pf","8335","31-10-2025 11:36:44 AM"
"SVCHOST.EXE-F952D9A9.pf","19494","31-10-2025 06:49:38 PM"
"SVCHOST.EXE-FA38241C.pf","12077","31-10-2025 01:35:27 PM"
"SVCHOST.EXE-FB759C0F.pf","5062","31-10-2025 06:50:01 PM"
"SVCHOST.EXE-FC46CD61.pf","7214","28-10-2025 01:56:16 PM"
"SYSTEMINFO.EXE-3EAAF1C2.pf","6396","31-10-2025 06:50:37 PM"
"SYSTEMSETTINGS.EXE-AD6D6913.pf","130003","24-08-2025 10:24:27 AM"
"TASKHOSTW.EXE-2E5D4B75.pf","26203","31-10-2025 05:59:13 PM"
"TEXTINPUTHOST.EXE-18110E24.pf","65746","26-09-2025 11:22:20 AM"
"TEXTINPUTHOST.EXE-5C1A38D1.pf","76860","28-10-2025 01:46:59 PM"
"TIWORKER.EXE-11B714F9.pf","38305","30-10-2025 12:58:36 PM"
"TIWORKER.EXE-47ED109B.pf","36527","31-10-2025 04:57:42 PM"
"TRUSTEDINSTALLER.EXE-766EFF52.pf","5291","31-10-2025 04:57:42 PM"
"UIEORCHESTRATOR.EXE-C9987E34.pf","7768","30-10-2025 02:42:01 PM"
"UNINS000.EXE-1331888C.pf","10317","29-10-2025 07:07:26 PM"
"UNINS000.EXE-66D35C15.pf","11086","29-10-2025 07:07:28 PM"
"UNINSTALL.EXE-57325996.pf","14509","29-10-2025 07:06:58 PM"
"UNINSTALL.EXE-76EC0002.pf","17030","29-10-2025 07:07:05 PM"
"UNINSTALL.EXE-E06300B5.pf","13758","29-10-2025 07:06:55 PM"
"UNINSTALLPOWERPLANS.EXE-6E859FAC.pf","3225","29-10-2025 07:07:17 PM"
"UNSECAPP.EXE-72B9DDB3.pf","4093","31-10-2025 11:35:34 AM"
"UPDATER.EXE-9398A5A1.pf","9847","27-10-2025 11:35:43 AM"
"UPDATER.EXE-9ACC6CC5.pf","10641","31-10-2025 06:39:13 PM"
"USERINIT.EXE-5114915C.pf","3456","28-10-2025 01:46:48 PM"
"USEROOBEBROKER.EXE-65584ADF.pf","7204","31-10-2025 11:35:30 AM"
"VSSVC.EXE-6C8F0C66.pf","5770","29-10-2025 07:23:46 PM"
"WAVESSVC64.EXE-D184F451.pf","25141","31-10-2025 11:36:08 AM"
"WERFAULT.EXE-155C56CF.pf","31939","31-10-2025 03:21:01 PM"
"WERFAULT.EXE-8EE1E6D7.pf","21897","29-10-2025 12:00:28 PM"
"WERMGR.EXE-F439C551.pf","157658","30-10-2025 02:29:26 PM"
"WEVTUTIL.EXE-1E154F39.pf","8185","31-10-2025 03:21:03 PM"
"WHATSAPP.EXE-A8A823E9.pf","85467","31-10-2025 12:04:51 PM"
"WHATSAPP.EXE-EF577EFB.pf","83484","02-06-2025 06:56:13 PM"
"WIDGETS.EXE-AEFD3C42.pf","32626","30-10-2025 03:22:34 PM"
"WIDGETSERVICE.EXE-4FAFA32D.pf","15058","28-10-2025 02:58:36 PM"
"WIFITASK.EXE-4F6EC067.pf","7135","28-10-2025 01:49:14 PM"
"WINDOWSTERMINAL.EXE-0D837036.pf","40792","29-10-2025 05:41:34 PM"
"WINDOWSTERMINAL.EXE-AD4B9CC6.pf","36174","31-10-2025 06:50:14 PM"
"WINDOWSTERMINAL.EXE-E7CB116A.pf","42218","04-08-2025 10:57:35 AM"
"WINLOGON.EXE-DEDDC9B6.pf","6472","30-10-2025 07:15:48 PM"
"WINWORD.EXE-AB6EC2FA.pf","168470","28-10-2025 06:32:48 PM"
"WMIADAP.EXE-BB21CD77.pf","6962","31-10-2025 11:38:42 AM"
"WMIPRVSE.EXE-E8B8DD29.pf","9061","31-10-2025 06:34:43 PM"
"WUAUCLTCORE.EXE-84257BB2.pf","45736","31-10-2025 11:46:23 AM"
"WUDFHOST.EXE-DEBBE5F1.pf","5696","31-10-2025 06:50:02 PM"
"XPDAGENT.EXE-20A6687E.pf","36795","04-04-2025 07:54:49 PM"
"ZOOM.EXE-6FE7A12A.pf","74576","24-09-2025 06:11:54 PM"
"ZWEBVIEW2AGENT.EXE-7F679105.pf","63915","24-09-2025 05:57:10 PM"
"_UNINS.TMP-89106C2D.pf","11547","29-10-2025 07:07:27 PM"
"_UNINS.TMP-B40BC55A.pf","10139","29-10-2025 07:07:29 PM"
