"TimeCreated","Id","Account","LogonType","WorkstationName","IPAddress"
"31-10-2025 11:34:32 AM","4624","DWM-1","2","-","-"
"31-10-2025 11:34:32 AM","4624","DWM-1","2","-","-"
"31-10-2025 11:34:32 AM","4624","UMFD-1","2","-","-"
"31-10-2025 11:34:32 AM","4624","UMFD-0","2","-","-"
"30-10-2025 07:18:18 PM","4624","DWM-1","2","-","-"
"30-10-2025 07:18:18 PM","4624","DWM-1","2","-","-"
"30-10-2025 07:18:18 PM","4624","UMFD-0","2","-","-"
"30-10-2025 07:18:18 PM","4624","UMFD-1","2","-","-"
"30-10-2025 07:17:24 PM","4624","DWM-1","2","-","-"
"30-10-2025 07:17:24 PM","4624","DWM-1","2","-","-"
"30-10-2025 07:17:24 PM","4624","UMFD-1","2","-","-"
"30-10-2025 07:17:24 PM","4624","UMFD-0","2","-","-"
"30-10-2025 07:15:45 PM","4624","DWM-2","2","-","-"
"30-10-2025 07:15:45 PM","4624","DWM-2","2","-","-"
"30-10-2025 07:15:45 PM","4624","UMFD-2","2","-","-"
"30-10-2025 12:28:42 PM","4624","DWM-1","2","-","-"
"30-10-2025 12:28:42 PM","4624","DWM-1","2","-","-"
"30-10-2025 12:28:42 PM","4624","UMFD-1","2","-","-"
"30-10-2025 12:28:42 PM","4624","UMFD-0","2","-","-"
"29-10-2025 01:42:20 PM","4624","DWM-1","2","-","-"
"29-10-2025 01:42:20 PM","4624","DWM-1","2","-","-"
"29-10-2025 01:42:20 PM","4624","UMFD-0","2","-","-"
"29-10-2025 01:42:20 PM","4624","UMFD-1","2","-","-"
